,match_id,date_string,home_team_id,away_team_id,half_time_score,full_time_score,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away,result_home
0,829846,2015-02-11 20:00:00,175,259,0 : 0,2 : 0,7.28,223,299,4,4,4,5,0,21,11,17,35.6,6.38769230769231,480,552,1,3,6,4,0,12,12,21,64.4,0,0,2,0,1.0
0,829888,2015-02-11 20:00:00,162,23,0 : 1,1 : 1,6.80285714285714,300,417,1,3,3,5,0,27,10,41,53.5,6.64642857142857,257,369,1,1,3,2,0,18,11,24,46.5,0,1,1,1,0.0
0,829863,2015-02-21 15:00:00,24,96,1 : 1,1 : 2,6.50307692307692,262,393,1,2,0,11,0,11,11,24,52.2,6.97692307692308,257,365,2,6,3,3,0,11,14,22,47.8,1,1,1,2,-1.0
0,829890,2015-02-21 15:00:00,16,175,0 : 0,0 : 0,6.75214285714286,348,456,5,2,6,11,0,15,11,23,61.9,6.82923076923077,178,278,1,1,3,2,0,21,12,23,38.1,0,0,0,0,0.0
0,829867,2015-02-21 15:00:00,15,184,1 : 0,1 : 1,7.065,474,585,3,5,6,7,0,28,9,15,61.0,6.89666666666667,257,371,1,5,4,7,0,22,9,28,39.0,1,0,1,1,0.0
0,829891,2015-02-21 15:00:00,259,32,1 : 1,2 : 1,6.93,225,333,3,6,2,4,0,12,6,19,36.0,6.89714285714286,508,585,6,3,9,10,0,10,15,16,64.0,1,1,2,1,1.0
0,829871,2015-02-21 15:00:00,162,13,0 : 2,1 : 2,6.72642857142857,250,366,10,3,9,10,0,21,15,33,52.9,7.37357142857143,264,365,3,4,5,1,0,21,14,26,47.1,0,2,1,2,-1.0
0,829879,2015-02-21 15:00:00,214,171,1 : 1,2 : 1,7.00357142857143,298,383,2,6,8,5,0,18,18,21,54.1,6.47928571428572,226,323,2,3,3,7,0,12,16,23,45.9,1,1,2,1,1.0
0,829883,2015-02-21 17:30:00,167,23,3 : 0,5 : 0,7.73,534,604,1,9,6,7,0,28,9,19,56.9,5.87785714285714,391,448,2,1,5,3,0,21,8,20,43.1,3,0,5,0,1.0
0,829892,2015-02-22 12:00:00,30,29,0 : 1,2 : 2,6.87642857142857,421,519,7,8,12,7,0,28,6,32,64.8,6.98928571428572,189,268,3,5,4,9,1,24,12,29,35.2,0,1,2,2,0.0
0,829875,2015-02-22 14:05:00,31,14,0 : 0,2 : 2,6.71857142857143,452,546,4,3,11,4,0,21,7,26,58.0,6.61642857142857,287,388,4,4,7,8,0,20,6,27,42.0,0,0,2,2,0.0
0,829887,2015-02-22 16:15:00,18,26,0 : 1,0 : 2,6.42428571428571,440,543,5,5,3,6,0,16,11,25,59.7,7.11357142857143,273,377,1,4,1,1,0,18,14,27,40.3,0,1,0,2,-1.0
0,829877,2015-02-28 12:45:00,29,162,0 : 1,1 : 3,6.64333333333333,346,428,6,5,11,11,0,15,12,16,66.4,7.23642857142857,130,215,4,5,3,7,0,23,19,18,33.6,0,1,1,3,-1.0
0,829861,2015-02-28 15:00:00,23,24,1 : 0,1 : 0,7.21285714285714,256,354,6,5,3,9,0,16,6,24,49.5,6.68785714285714,255,365,4,3,7,5,0,17,16,30,50.5,1,0,1,0,1.0
0,829845,2015-02-28 15:00:00,184,259,0 : 0,0 : 1,6.56076923076923,239,356,2,6,5,6,0,18,14,32,46.5,6.965,296,423,0,2,7,4,0,20,8,35,53.5,0,0,0,1,-1.0
0,829857,2015-02-28 15:00:00,32,16,0 : 0,2 : 0,7.22071428571429,556,625,9,10,11,13,0,16,6,31,73.4,6.52642857142857,155,235,0,3,2,1,0,22,11,13,26.6,0,0,2,0,1.0
0,829869,2015-02-28 15:00:00,96,214,0 : 0,1 : 0,6.91076923076923,385,476,8,2,7,5,0,10,9,34,57.9,6.39928571428571,252,357,0,0,1,2,0,24,10,20,42.1,0,0,1,0,1.0
0,829873,2015-02-28 15:00:00,175,18,1 : 0,1 : 0,6.88857142857143,202,302,2,3,2,2,0,13,10,17,35.7,6.46142857142857,426,541,0,2,10,3,0,20,17,21,64.3,1,0,1,0,1.0
0,829853,2015-03-01 12:00:00,26,167,1 : 1,2 : 1,6.94153846153846,374,481,1,5,5,3,0,24,8,18,48.0,6.555,412,524,0,1,7,0,0,22,16,25,52.0,1,1,2,1,1.0
0,829841,2015-03-01 14:05:00,13,31,1 : 0,2 : 0,7.59857142857143,321,398,6,4,7,8,0,27,12,20,47.2,6.46785714285714,356,444,2,2,4,9,0,14,5,28,52.8,1,0,2,0,1.0
0,829881,2015-03-03 19:45:00,24,175,1 : 0,2 : 1,7.01928571428572,401,506,2,8,6,0,0,14,15,19,58.2,6.485,232,348,1,1,1,3,0,15,13,22,41.8,1,0,2,1,1.0
0,829885,2015-03-03 19:45:00,214,16,1 : 0,1 : 1,6.87416666666667,223,317,1,5,8,6,0,17,9,23,41.5,6.80571428571429,359,475,2,3,4,4,0,14,15,25,58.5,1,0,1,1,0.0
0,829744,2015-03-03 19:45:00,18,162,0 : 0,1 : 0,7.18928571428571,381,491,8,3,12,10,0,25,11,37,62.2,6.75,195,297,1,3,5,2,0,23,10,32,37.8,0,0,1,0,1.0
0,829752,2015-03-04 19:45:00,29,15,0 : 1,0 : 1,6.69692307692308,235,331,7,5,6,5,0,15,10,23,44.9,7.24071428571429,315,429,5,3,4,4,0,16,10,20,55.1,0,1,0,1,-1.0
0,829784,2015-03-04 19:45:00,96,31,1 : 0,2 : 0,7.36142857142857,276,365,5,3,3,5,0,26,11,22,43.7,6.27214285714286,376,472,4,5,1,6,0,16,14,39,56.3,1,0,2,0,1.0
0,829768,2015-03-04 19:45:00,167,14,1 : 0,2 : 0,7.38642857142857,609,700,6,9,7,10,0,18,11,26,69.5,6.62714285714286,212,311,3,2,1,3,0,18,3,19,30.5,1,0,2,0,1.0
0,829889,2015-03-04 19:45:00,171,13,0 : 0,1 : 2,6.87285714285714,270,386,3,3,4,1,0,18,10,28,43.2,7.59928571428571,407,520,7,9,4,6,0,20,8,22,56.8,0,0,1,2,-1.0
0,829776,2015-03-04 19:45:00,23,32,0 : 0,0 : 1,6.73642857142857,162,257,2,2,5,4,0,30,6,21,32.4,7.11285714285714,484,554,1,5,5,1,0,15,14,31,67.6,0,0,0,1,-1.0
0,829792,2015-03-04 19:45:00,30,259,1 : 1,3 : 2,7.08714285714286,554,631,9,7,4,6,0,20,14,19,61.0,6.91615384615385,331,408,3,5,2,4,0,16,7,18,39.0,1,1,3,2,1.0
0,829760,2015-03-04 20:00:00,26,184,1 : 0,2 : 0,7.27642857142857,582,677,5,8,7,6,0,9,8,20,63.1,6.52214285714286,280,387,4,1,4,5,0,27,14,27,36.9,1,0,2,0,1.0
0,829865,2015-03-07 15:00:00,171,30,0 : 1,1 : 2,6.72285714285714,148,266,6,6,5,3,0,27,15,35,37.5,7.05428571428571,337,454,1,6,6,5,0,24,12,38,62.5,0,1,1,2,-1.0
0,829824,2015-03-14 12:45:00,162,171,3 : 0,3 : 1,7.17571428571429,192,282,4,4,7,7,0,22,17,33,43.5,6.52142857142857,281,382,2,4,5,3,0,18,16,33,56.5,3,0,3,1,1.0
0,829748,2015-03-14 15:00:00,16,24,0 : 4,0 : 4,6.34846153846154,268,368,3,2,7,2,0,30,10,19,40.4,7.52071428571429,463,556,2,8,4,5,0,17,9,28,59.6,0,4,0,4,-1.0
0,829764,2015-03-14 15:00:00,175,96,1 : 0,1 : 0,7.06071428571429,216,287,4,5,5,7,0,17,7,28,43.2,6.53928571428571,300,386,4,2,3,5,0,28,16,31,56.8,1,0,1,0,1.0
0,829835,2015-03-14 15:00:00,14,214,0 : 0,0 : 0,7.08928571428571,280,395,4,3,8,7,0,22,10,28,51.2,6.83285714285714,265,385,2,5,5,5,0,17,15,24,48.8,0,0,0,0,0.0
0,829800,2015-03-14 15:00:00,13,29,1 : 0,3 : 0,7.49785714285714,489,590,5,9,5,8,0,16,10,19,67.9,6.57615384615385,188,272,2,1,4,5,0,18,9,27,32.1,1,0,3,0,1.0
0,829808,2015-03-14 17:30:00,184,167,0 : 0,1 : 0,7.17846153846154,190,290,1,4,5,2,0,13,6,22,29.8,6.88785714285714,567,686,8,5,9,6,0,23,9,25,70.2,0,0,1,0,1.0
0,829816,2015-03-15 13:30:00,15,18,1 : 1,1 : 1,6.86071428571429,482,605,7,7,8,9,0,14,10,23,60.9,7.19571428571429,293,393,4,5,3,2,0,32,11,18,39.1,1,1,1,1,0.0
0,829831,2015-03-15 16:00:00,31,23,1 : 0,3 : 0,7.72,405,486,2,9,4,3,0,22,11,20,54.1,6.13785714285714,307,400,4,4,4,4,0,25,10,28,45.9,1,0,3,0,1.0
0,829740,2015-03-15 16:00:00,32,30,3 : 0,3 : 0,7.44857142857143,421,508,3,3,5,4,0,32,12,22,51.6,6.14071428571429,393,476,2,1,2,2,0,20,10,29,48.4,3,0,3,0,1.0
0,829756,2015-03-16 20:00:00,259,26,0 : 0,0 : 1,6.67428571428571,395,483,4,3,3,4,0,19,13,20,46.3,7.19769230769231,479,566,3,5,8,5,0,27,16,14,53.7,0,0,0,1,-1.0
0,829796,2015-03-21 12:45:00,167,175,2 : 0,3 : 0,7.67571428571429,707,761,12,16,15,9,0,13,6,21,77.6,6.38538461538462,147,221,0,0,3,2,0,19,5,14,22.4,2,0,3,0,1.0
0,829742,2015-03-21 15:00:00,30,14,2 : 1,4 : 3,7.08642857142857,460,573,1,4,5,5,0,24,8,31,65.8,6.82857142857143,175,284,3,5,6,4,0,32,9,37,34.2,2,1,4,3,1.0
0,829828,2015-03-21 15:00:00,96,162,1 : 2,1 : 2,6.64833333333333,317,426,5,4,8,8,0,16,15,24,56.9,6.82142857142857,225,331,3,3,6,4,0,15,14,19,43.1,1,2,1,2,-1.0
0,829820,2015-03-21 15:00:00,18,184,1 : 0,2 : 0,7.21692307692308,449,554,8,3,9,10,0,10,10,22,60.2,6.39857142857143,269,360,4,3,8,5,0,12,8,14,39.8,1,0,2,0,1.0
0,829804,2015-03-21 15:00:00,23,13,0 : 2,1 : 2,6.78,343,450,8,4,4,9,0,26,11,32,50.9,7.395,340,441,3,3,1,4,0,32,7,24,49.1,0,2,1,2,-1.0
0,829772,2015-03-21 15:00:00,24,259,0 : 0,0 : 1,6.58714285714286,260,360,4,3,5,4,0,17,13,21,42.6,7.06142857142857,403,494,2,6,1,9,0,14,9,21,57.4,0,0,0,1,-1.0
0,829750,2015-03-21 17:30:00,29,16,0 : 0,1 : 0,6.93714285714286,274,365,7,4,4,6,0,10,14,44,53.9,6.66571428571429,212,330,1,3,3,4,0,22,11,18,46.1,0,0,1,0,1.0
0,829788,2015-03-22 13:30:00,26,32,0 : 1,1 : 2,6.50461538461538,306,407,2,1,4,2,1,13,14,25,41.7,7.02928571428571,464,569,2,4,0,3,0,28,17,27,58.3,0,1,1,2,-1.0
0,829780,2015-03-22 16:00:00,214,15,2 : 2,2 : 3,6.63142857142857,290,407,2,8,9,6,0,26,14,19,42.9,6.90714285714286,427,542,3,3,2,6,0,21,11,30,57.1,2,2,2,3,-1.0
0,829812,2015-03-22 16:00:00,171,31,0 : 1,1 : 2,6.76857142857143,286,413,5,1,8,1,0,22,11,32,52.3,7.13923076923077,263,391,3,3,2,3,0,21,12,31,47.7,0,1,1,2,-1.0
0,829758,2015-04-04 12:45:00,13,26,3 : 0,4 : 1,7.45214285714286,400,479,2,10,4,6,0,24,7,15,48.6,6.375,421,509,2,2,9,5,0,25,9,27,51.4,3,0,4,1,1.0
0,829806,2015-04-04 15:00:00,32,24,1 : 0,3 : 1,7.22,668,736,4,7,9,10,0,16,15,16,76.4,6.53428571428571,166,234,1,2,2,2,0,16,12,14,23.6,1,0,3,1,1.0
0,829790,2015-04-04 15:00:00,31,18,1 : 0,1 : 0,7.06615384615385,286,381,4,1,5,5,0,15,12,27,45.1,6.66785714285714,362,455,2,2,7,10,0,23,17,30,54.9,1,0,1,0,1.0
0,829829,2015-04-04 15:00:00,175,171,0 : 3,1 : 4,6.40714285714286,335,455,4,6,11,2,0,13,6,31,55.0,7.25785714285714,270,388,3,7,2,4,0,16,15,15,45.0,0,3,1,4,-1.0
0,829822,2015-04-04 15:00:00,259,214,2 : 0,3 : 1,6.96571428571429,545,630,1,4,4,4,0,17,11,14,58.4,6.24071428571428,346,433,5,1,4,7,0,16,14,19,41.6,2,0,3,1,1.0
0,829798,2015-04-04 15:00:00,14,29,1 : 1,2 : 1,7.07285714285714,241,358,4,7,9,7,0,14,12,18,49.6,6.96714285714286,270,370,0,7,7,6,1,16,10,24,50.4,1,1,2,1,1.0
0,829774,2015-04-04 17:30:00,15,96,1 : 1,2 : 1,6.795,546,635,3,10,6,9,0,10,5,28,60.5,6.55642857142857,329,415,2,2,3,0,0,18,22,15,39.5,1,1,2,1,1.0
0,829766,2015-04-05 13:30:00,184,30,0 : 0,0 : 0,7.015,214,330,5,4,6,5,0,20,9,36,40.0,6.96642857142857,421,537,2,2,8,3,0,18,5,30,60.0,0,0,0,0,0.0
0,829814,2015-04-05 16:00:00,16,23,1 : 0,1 : 0,7.435,245,346,7,4,5,8,0,27,14,37,53.2,6.70846153846154,220,309,4,1,5,4,0,20,18,22,46.8,1,0,1,0,1.0
0,829782,2015-04-06 20:00:00,162,167,1 : 0,2 : 1,6.86928571428571,154,238,1,3,1,4,0,24,11,20,25.9,6.74571428571428,576,667,8,4,10,13,0,23,11,30,74.1,1,0,2,1,1.0
0,829813,2015-04-07 19:45:00,24,171,2 : 1,3 : 3,6.78285714285714,345,464,5,7,9,7,0,15,8,37,63.8,7.05857142857143,166,259,3,5,3,3,0,27,12,28,36.2,2,1,3,3,0.0
0,829773,2015-04-11 12:45:00,259,31,0 : 1,1 : 1,6.79307692307692,358,449,4,3,4,3,0,18,18,17,50.9,6.63357142857143,355,440,2,8,2,6,0,14,12,16,49.1,0,1,1,1,0.0
0,829797,2015-04-11 15:00:00,29,96,1 : 0,1 : 1,6.66,152,235,3,3,5,4,0,15,17,15,35.3,6.71071428571429,335,428,6,2,10,10,0,8,13,20,64.7,1,0,1,1,0.0
0,829789,2015-04-11 15:00:00,175,14,2 : 1,2 : 3,6.55357142857143,194,316,1,5,2,4,0,16,15,20,45.9,7.08,247,355,2,4,6,6,0,23,14,23,54.1,2,1,2,3,-1.0
0,829765,2015-04-11 15:00:00,16,162,0 : 0,1 : 4,6.49846153846154,304,405,4,3,5,8,0,28,15,26,53.7,7.39857142857143,249,355,6,5,3,5,0,17,17,25,46.3,0,0,1,4,-1.0
0,829757,2015-04-11 15:00:00,18,214,0 : 0,2 : 0,7.19285714285714,446,550,2,4,3,2,0,19,7,13,54.0,6.50285714285714,354,463,5,4,6,5,0,20,11,19,46.0,0,0,2,0,1.0
0,829781,2015-04-11 15:00:00,30,24,0 : 1,0 : 1,6.59142857142857,368,468,2,3,9,9,0,19,11,24,57.0,7.09642857142857,247,363,2,3,6,6,0,32,12,20,43.0,0,1,0,1,-1.0
0,829833,2015-04-11 17:30:00,184,13,0 : 1,0 : 1,6.84416666666667,201,307,3,4,1,1,0,15,15,25,31.8,7.41846153846154,571,688,6,5,6,6,0,15,7,29,68.2,0,1,0,1,-1.0
0,829749,2015-04-12 13:30:00,171,15,0 : 0,0 : 1,6.52214285714286,171,304,6,4,5,5,0,25,12,30,39.9,7.17071428571429,329,470,2,1,6,6,0,17,6,27,60.1,0,0,0,1,-1.0
0,829741,2015-04-12 16:00:00,32,167,2 : 1,4 : 2,7.21642857142857,442,546,3,7,1,1,0,15,9,25,58.6,6.57285714285714,273,385,4,3,3,5,0,22,16,28,41.4,2,1,4,2,1.0
0,829837,2015-04-13 20:00:00,26,23,1 : 0,2 : 0,7.33384615384615,456,550,3,6,5,6,0,23,8,22,61.8,6.415,252,329,2,3,5,6,0,21,17,19,38.2,1,0,2,0,1.0
0,829746,2015-04-18 15:00:00,31,184,1 : 0,1 : 0,7.05214285714286,420,506,4,8,9,5,0,14,12,16,65.6,6.58928571428571,164,263,4,1,5,6,1,8,15,21,34.4,1,0,1,0,1.0
0,829762,2015-04-18 15:00:00,14,259,1 : 0,2 : 0,7.47428571428571,247,355,2,6,10,6,0,32,6,25,41.1,6.46071428571428,440,534,2,6,2,3,0,14,5,21,58.9,1,0,2,0,1.0
0,829737,2015-04-18 15:00:00,162,175,0 : 1,0 : 2,6.55571428571429,373,460,5,4,10,7,0,21,17,29,68.1,7.41142857142857,133,221,1,4,3,6,0,24,17,21,31.9,0,1,0,2,-1.0
0,829786,2015-04-18 15:00:00,96,18,0 : 1,2 : 1,6.81857142857143,296,412,4,2,9,2,0,14,17,28,48.3,6.46714285714286,331,447,3,6,3,5,0,25,17,32,51.7,0,1,2,1,1.0
0,829821,2015-04-18 17:30:00,15,32,1 : 0,1 : 0,7.01785714285714,202,283,3,2,2,3,0,29,13,9,29.6,6.73714285714286,607,664,5,2,8,7,0,21,11,23,70.4,1,0,1,0,1.0
0,829770,2015-04-19 13:30:00,167,29,2 : 0,2 : 0,7.01,612,675,8,3,7,6,0,16,10,18,66.8,6.32923076923077,261,336,3,3,3,3,0,15,6,11,33.2,2,0,2,0,1.0
0,829778,2015-04-19 16:00:00,23,30,0 : 1,1 : 3,6.715,218,327,3,5,3,4,0,44,11,21,38.9,7.02642857142857,447,544,3,8,3,3,0,21,13,27,61.1,0,1,1,3,-1.0
0,829839,2015-04-25 12:45:00,18,30,1 : 1,2 : 2,6.71428571428571,243,325,2,4,7,8,0,15,9,26,36.2,6.78285714285714,497,603,3,2,2,3,0,20,10,23,63.8,1,1,2,2,0.0
0,829802,2015-04-25 15:00:00,184,14,0 : 0,0 : 1,6.83357142857143,290,406,6,4,2,6,0,9,16,38,59.9,7.09571428571429,147,273,0,4,4,4,0,19,16,26,40.1,0,0,0,1,-1.0
0,829736,2015-04-25 15:00:00,96,16,1 : 1,1 : 1,6.87571428571429,320,415,7,8,8,9,0,19,14,26,60.5,6.92333333333333,195,274,2,5,8,8,0,18,15,27,39.5,1,1,1,1,0.0
0,829836,2015-04-25 15:00:00,171,29,0 : 0,0 : 0,6.91692307692308,183,305,5,7,6,6,0,14,14,26,53.8,7.14666666666667,154,269,1,2,5,6,1,20,12,40,46.2,0,0,0,0,0.0
0,829832,2015-04-25 15:00:00,23,259,1 : 1,2 : 3,6.72571428571429,316,410,2,4,6,9,0,31,14,25,48.2,7.02928571428571,369,460,2,6,3,6,0,20,9,17,51.8,1,1,2,3,-1.0
0,829739,2015-04-25 15:00:00,175,26,0 : 0,0 : 0,7.03571428571429,128,236,0,4,6,2,0,33,12,13,26.8,6.82615384615385,572,673,9,4,9,4,0,10,11,20,73.2,0,0,0,0,0.0
0,829810,2015-04-25 15:00:00,162,214,0 : 0,0 : 2,6.53642857142857,261,351,1,3,3,0,0,18,15,24,46.5,7.315,317,401,4,7,10,9,0,17,10,14,53.5,0,0,0,2,-1.0
0,829826,2015-04-25 17:30:00,167,24,1 : 0,3 : 2,6.685,338,428,5,4,2,7,0,9,13,22,44.9,6.54153846153846,433,519,3,4,6,6,0,13,11,21,55.1,1,0,3,2,1.0
0,829818,2015-04-26 13:30:00,31,32,2 : 0,3 : 0,7.42642857142857,214,307,1,7,1,7,0,23,6,17,34.9,6.32928571428572,497,576,10,4,3,7,0,14,10,28,65.1,2,0,3,0,1.0
0,829794,2015-04-26 16:00:00,13,15,0 : 0,0 : 0,6.90307692307692,491,568,4,1,6,6,0,16,17,19,57.0,6.92357142857143,335,447,2,3,2,2,0,24,11,16,43.0,0,0,0,0,0.0
0,829754,2015-04-28 19:45:00,214,26,1 : 0,1 : 0,7.06285714285714,168,260,1,4,2,7,0,30,10,23,31.2,6.81571428571429,498,591,2,9,1,7,0,28,10,26,68.8,1,0,1,0,1.0
0,829849,2015-04-29 19:45:00,14,15,1 : 0,1 : 3,6.53785714285714,240,349,2,2,4,2,0,23,10,20,37.1,7.16571428571429,496,609,2,4,5,6,0,8,1,40,62.9,1,0,1,3,-1.0
0,829771,2015-05-02 12:45:00,14,23,2 : 0,3 : 0,7.655,212,301,4,7,8,10,0,29,10,21,47.9,6.26214285714286,256,341,2,3,7,7,0,19,13,28,52.1,2,0,3,0,1.0
0,829747,2015-05-02 15:00:00,24,31,2 : 0,3 : 2,6.93357142857143,351,441,3,4,4,5,0,18,13,24,50.4,6.37769230769231,324,429,3,5,1,3,0,14,12,32,49.6,2,0,3,2,1.0
0,829779,2015-05-02 15:00:00,26,171,1 : 0,2 : 1,7.02642857142857,371,475,7,8,10,9,0,24,9,13,62.1,6.57923076923077,175,284,1,2,7,6,1,21,18,22,37.9,1,0,2,1,1.0
0,829795,2015-05-02 15:00:00,16,18,1 : 1,2 : 1,6.82071428571429,278,374,2,6,4,1,0,19,12,14,43.7,6.42428571428571,371,481,3,2,6,1,0,20,13,18,56.3,1,1,2,1,1.0
0,829803,2015-05-02 15:00:00,259,96,0 : 0,2 : 0,7.25928571428571,321,413,6,4,7,6,0,12,9,23,47.4,6.40928571428571,368,472,2,3,4,2,0,22,18,18,52.6,0,0,2,0,1.0
0,829819,2015-05-02 15:00:00,29,184,1 : 0,1 : 0,6.99153846153846,362,454,14,7,8,13,0,5,11,26,60.2,6.71571428571428,216,307,2,2,5,3,0,10,7,22,39.8,1,0,1,0,1.0
0,829787,2015-05-02 17:30:00,32,175,0 : 0,0 : 1,6.66923076923077,647,720,12,9,5,9,0,15,10,23,79.7,6.98428571428571,100,185,1,3,2,3,1,13,11,16,20.3,0,0,0,1,-1.0
0,829755,2015-05-03 13:30:00,15,162,1 : 0,1 : 0,7.13857142857143,466,556,2,7,8,3,0,24,12,21,61.7,6.63928571428572,222,322,3,1,4,6,1,26,13,20,38.3,1,0,1,0,1.0
0,829811,2015-05-03 16:00:00,30,167,0 : 1,0 : 1,6.77857142857143,383,488,5,5,11,8,0,20,6,31,55.0,7.21214285714286,296,399,5,4,6,7,0,16,11,21,45.0,0,1,0,1,-1.0
0,829763,2015-05-04 20:00:00,214,13,0 : 3,1 : 3,6.32357142857143,228,315,1,1,6,0,0,13,8,13,32.3,7.30076923076923,605,685,7,9,6,5,0,17,11,18,67.7,0,3,1,3,-1.0
0,829761,2015-05-09 12:45:00,31,16,0 : 0,0 : 2,6.38714285714286,511,595,9,4,9,16,0,15,10,15,73.0,7.21214285714286,146,230,3,3,4,1,0,25,9,16,27.0,0,0,0,2,-1.0
0,829777,2015-05-09 15:00:00,14,18,2 : 0,2 : 0,7.30142857142857,148,255,1,3,6,4,0,21,12,28,30.8,6.42769230769231,462,585,4,3,3,8,0,18,10,34,69.2,2,0,2,0,1.0
0,829738,2015-05-09 15:00:00,24,29,1 : 0,1 : 0,6.90785714285714,385,475,2,5,7,2,0,10,6,31,58.2,6.50928571428571,251,336,1,1,4,6,0,19,13,25,41.8,1,0,1,0,1.0
0,829793,2015-05-09 15:00:00,23,175,1 : 1,1 : 1,6.88285714285714,358,441,3,5,7,7,0,24,11,30,61.0,7.00928571428572,211,288,2,3,3,2,0,28,17,22,39.0,1,1,1,1,0.0
0,829769,2015-05-09 15:00:00,214,184,0 : 0,0 : 1,6.53071428571429,331,440,11,3,7,9,0,16,16,24,54.5,7.19923076923077,270,379,1,2,5,3,0,13,12,20,45.5,0,0,0,1,-1.0
0,829801,2015-05-09 15:00:00,96,30,2 : 0,3 : 0,7.22571428571429,262,337,4,8,4,6,0,15,14,21,45.0,6.29538461538462,343,431,3,3,3,8,0,11,12,29,55.0,2,0,3,0,1.0
0,829753,2015-05-09 17:30:00,162,32,0 : 1,1 : 2,6.42285714285714,181,267,3,4,6,7,0,9,13,20,37.5,7.005,396,477,5,4,4,6,0,26,12,17,62.5,0,1,1,2,-1.0
0,829785,2015-05-10 13:30:00,167,171,2 : 0,6 : 0,7.87428571428571,392,492,3,11,9,7,0,15,12,15,59.5,5.89928571428571,240,333,1,3,5,4,0,17,7,26,40.5,2,0,6,0,1.0
0,829745,2015-05-10 16:00:00,15,26,1 : 1,1 : 1,6.73571428571429,342,433,4,3,1,6,0,24,13,20,47.8,6.82428571428571,402,468,3,4,8,4,0,18,11,15,52.2,1,1,1,1,0.0
0,829827,2015-05-11 20:00:00,13,259,0 : 0,0 : 1,6.76384615384615,691,762,8,9,6,6,0,16,7,19,67.9,7.31642857142857,286,359,3,3,2,1,0,24,10,12,32.1,0,0,0,1,-1.0
0,829751,2015-05-16 12:45:00,18,24,5 : 1,6 : 1,7.43071428571429,222,295,3,11,4,6,0,10,19,16,35.6,6.08857142857143,466,547,1,4,4,3,0,7,7,19,64.4,5,1,6,1,1.0
0,829809,2015-05-16 15:00:00,184,96,0 : 0,0 : 0,6.71714285714286,250,368,6,4,1,7,0,11,14,30,45.7,7.03857142857143,331,445,3,3,5,6,0,24,9,27,54.3,0,0,0,0,0.0
0,829791,2015-05-16 15:00:00,29,31,0 : 0,1 : 2,6.64076923076923,288,364,5,3,5,7,0,15,12,19,45.3,7.14846153846154,356,446,6,5,10,8,0,23,14,17,54.7,0,0,1,2,-1.0
0,829759,2015-05-16 15:00:00,16,14,0 : 0,0 : 0,7.04571428571429,190,304,5,3,5,8,0,23,14,25,50.6,7.03076923076923,172,290,7,0,4,9,0,21,15,21,49.4,0,0,0,0,0.0
0,829743,2015-05-16 15:00:00,171,23,0 : 1,2 : 1,7.17285714285714,194,315,1,4,3,3,0,34,12,29,47.5,7.04571428571428,219,338,9,8,5,12,0,30,8,29,52.5,0,1,2,1,1.0
0,829775,2015-05-16 15:00:00,30,214,0 : 0,2 : 0,7.21285714285714,429,524,4,3,3,6,0,18,10,19,55.7,6.44615384615385,314,401,3,2,9,8,0,19,6,17,44.3,0,0,2,0,1.0
0,829817,2015-05-16 17:30:00,26,162,1 : 1,1 : 3,6.59642857142857,502,586,5,3,10,4,1,20,10,22,66.3,7.06214285714286,211,291,3,6,6,5,0,20,17,21,33.7,1,1,1,3,-1.0
0,829767,2015-05-17 13:30:00,259,167,1 : 2,2 : 4,6.755,395,463,2,9,2,11,0,20,8,11,47.1,7.35071428571428,451,530,6,11,5,7,0,23,8,21,52.9,1,2,2,4,-1.0
0,829825,2015-05-17 16:00:00,32,13,1 : 0,1 : 1,7.05142857142857,459,560,5,4,3,5,0,37,16,17,57.4,6.65928571428571,324,414,0,3,2,5,0,17,8,24,42.6,1,0,1,1,0.0
0,829783,2015-05-18 20:00:00,175,15,1 : 0,3 : 0,7.22285714285714,369,422,1,5,3,3,0,19,12,9,40.5,6.18357142857143,559,623,5,3,4,4,0,16,11,18,59.5,1,0,3,0,1.0
0,829805,2015-05-20 19:45:00,13,16,0 : 0,0 : 0,7.20153846153846,717,798,7,8,13,5,0,12,6,22,75.1,7.09142857142857,185,273,1,3,3,2,0,20,8,9,24.9,0,0,0,0,0.0
0,829844,2015-05-24 15:00:00,23,29,0 : 0,2 : 0,7.375,241,323,4,4,9,2,0,25,9,25,40.8,6.40857142857143,394,486,1,1,2,3,0,17,9,23,59.2,0,0,2,0,1.0
0,829823,2015-05-24 15:00:00,162,259,0 : 0,1 : 0,7.05357142857143,263,342,4,7,2,7,0,20,22,29,47.4,6.65142857142857,303,389,2,2,1,3,0,23,13,28,52.6,0,0,1,0,1.0
0,829799,2015-05-24 15:00:00,13,175,4 : 0,4 : 1,7.30285714285714,576,637,7,13,4,7,0,15,6,4,63.7,6.61071428571429,285,359,3,5,6,3,0,20,7,13,36.3,4,0,4,1,1.0
